ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,rejected,anomaly,anomaly_score
1445359101.435921,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46439,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359092.025229,CzZE7e4GhO1UUhWDPi,192.168.89.2,11550,8.8.8.8,53,udp,47231,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359103.437106,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46440,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359105.491175,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46441,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359107.49217,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46442,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359109.493242,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46443,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359111.494663,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46444,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359102.023709,CeNmoa3rGPI8p4glog,192.168.89.2,29590,8.8.8.8,53,udp,4343,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359113.49539,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46445,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359115.49666,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46446,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359117.49756,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46447,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359119.498791,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46448,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359121.49971,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46449,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359112.021492,CbRTJ12N2CYqFRwzC8,192.168.89.2,7891,8.8.8.8,53,udp,61649,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359123.501063,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46450,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359125.553869,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46451,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359127.555236,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46452,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359129.556023,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46453,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359131.557285,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46454,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359122.019568,CavymHWK5JNCTDd3d,192.168.89.2,4900,8.8.8.8,53,udp,10984,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359133.558191,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46455,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359135.55942,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46456,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359137.560342,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46457,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359139.561414,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46458,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359141.562503,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46459,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359132.017802,Cr9Ak4OhKub4uT9Q3,192.168.89.2,15225,8.8.8.8,53,udp,49693,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359143.563593,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46460,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359145.639647,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46461,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359147.640742,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46462,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359149.641808,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46463,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359151.642902,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46464,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359142.015828,CpAovm2Qgh7VdFgX61,192.168.89.2,18287,8.8.8.8,53,udp,17066,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359153.644006,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46465,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359155.645084,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46466,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359157.646133,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46467,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359159.647219,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46468,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359161.648413,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46469,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359152.01432,Cmtiu91J8m1shDDcy4,192.168.89.2,38612,8.8.8.8,53,udp,43758,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359163.649389,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46470,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359165.702888,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46471,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359167.704675,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46472,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359169.705816,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46473,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359171.706701,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46474,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359162.012055,CQTzPa20pwAyLLGfI9,192.168.89.2,62985,8.8.8.8,53,udp,9674,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359173.707999,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46475,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359175.708893,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46476,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359177.710136,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46477,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359179.711024,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46478,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359181.712287,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46479,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359172.010207,Cryf1qKfwgD1k1L0c,192.168.89.2,52738,8.8.8.8,53,udp,40522,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359183.713287,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46480,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359185.766442,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46481,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359187.767435,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46482,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359189.768431,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46483,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359191.769519,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46484,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359182.008302,CLeMLm2xEQGojRnsxf,192.168.89.2,44863,8.8.8.8,53,udp,51733,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359193.7706,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46485,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359195.771648,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46486,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359197.772748,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46487,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359199.773812,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46488,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359201.774915,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46489,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359192.006408,Cw3D2V3bQE3xM7xE4k,192.168.89.2,46631,8.8.8.8,53,udp,22562,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359203.775995,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46490,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359205.851097,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46491,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359207.852149,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46492,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359209.853247,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46493,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359211.854309,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46494,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359202.004506,CYaVGe3GAP20eR8bF4,192.168.89.2,21496,8.8.8.8,53,udp,20911,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359213.8554,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46495,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359215.856605,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46496,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359217.857572,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46497,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359219.858797,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46498,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359221.859721,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46499,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359212.002634,CO55bS3jkuAykwQZi6,192.168.89.2,8098,8.8.8.8,53,udp,17622,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359223.860982,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46500,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359225.915883,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46501,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359227.917152,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46502,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359229.918136,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46503,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359231.919277,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46504,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359222.000781,CW2TgK1V2j4LgZfum5,192.168.89.2,60610,8.8.8.8,53,udp,58906,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359233.920204,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46505,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359235.921464,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46506,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359237.922374,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46507,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359239.923603,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46508,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359241.924627,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46509,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359231.999289,CZZtwt32H2L4DzZRwg,192.168.89.2,14002,8.8.8.8,53,udp,52873,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359243.925758,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46510,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359245.978767,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46511,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359247.979748,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46512,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359249.98083,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46513,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359251.98193,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46514,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359241.997001,CHawXhcg4s594TDsi,192.168.89.2,58042,8.8.8.8,53,udp,29180,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359253.983002,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46515,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359255.984058,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46516,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359257.985148,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46517,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359259.986218,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46518,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359261.987321,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46519,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359251.995126,CGE8963ZSDKYyClF2a,192.168.89.2,62710,8.8.8.8,53,udp,58597,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359263.988405,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46520,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359266.06456,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46521,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359268.065553,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46522,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359247.995646,Cnm4ar3FWBPFahdMCb,192.168.89.2,2056,8.8.8.8,53,udp,2,ntp1.dlink.com,1,C_INTERNET,1,A,,,False,False,True,False,0,False,True,0.17029339216167982
1445359257.994071,Cnm4ar3FWBPFahdMCb,192.168.89.2,2056,8.8.8.8,53,udp,4,ntp1.dlink.com,1,C_INTERNET,1,A,,,False,False,True,False,0,False,True,0.17029339216167982
1445359252.995192,Cnm4ar3FWBPFahdMCb,192.168.89.2,2056,8.8.8.8,53,udp,3,ntp1.dlink.com,1,C_INTERNET,1,A,,,False,False,True,False,0,False,True,0.17029339216167982
1445359270.066628,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46523,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359261.993238,Cewvwa2qDWhsSpoaRe,192.168.89.2,48977,8.8.8.8,53,udp,65474,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359272.067709,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46524,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359274.06897,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46525,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359276.069881,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46526,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359278.071106,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46527,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359280.072029,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46528,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359271.99146,C8NaDL3LXkS9EFnbdf,192.168.89.2,19529,8.8.8.8,53,udp,65401,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359282.073285,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46529,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359284.074294,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46530,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359286.127586,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46531,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359288.128516,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46532,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359290.129777,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46533,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359281.989861,CH5kIS1QINCVpMoGc5,192.168.89.2,4152,8.8.8.8,53,udp,33993,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445359292.130687,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46534,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359294.131916,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46535,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359296.132839,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46536,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359298.1341,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46537,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445359300.135008,CnSPjq2AZvKU0PZhba,192.168.88.61,949,192.168.88.1,53,udp,46538,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
